url,statut
https://www.google.com/maps/place/%C3%89tang+P%C3%AAche/data=!4m7!3m6!1s0x4809157337ab549b:0xa6dda0c51b7c6bea!8m2!3d48.3893533!4d-0.9908405!16s%2Fg%2F11tcrcn5y8!19sChIJm1SrN3MVCUgR6mt8G8Wg3aY?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89tang+Saint-Fortunat/data=!4m7!3m6!1s0x47fed1004fd8c6f5:0xf1a6d72316c9ba1a!8m2!3d45.7021567!4d1.0964275!16s%2Fg%2F11yhvbtj2m!19sChIJ9cbYTwDR_kcRGrrJFiPXpvE?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89tangs+de+Dordives/data=!4m7!3m6!1s0x47ef7db071e0f705:0xf726dddad66fd219!8m2!3d48.1426415!4d2.7581236!16s%2Fg%2F11qg4s68q8!19sChIJBffgcbB970cRGdJv1trdJvc?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89tangs+de+Fouchy/data=!4m7!3m6!1s0x47ee987b899c18dd:0x68eba52473de312a!8m2!3d48.319957!4d4.069546!16s%2Fg%2F1tdq0gfq!19sChIJ3RiciXuY7kcRKjHecySl62g?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89tangs+de+Millas/data=!4m7!3m6!1s0x12b011ceb7c06c99:0x4d95f141842e1ccc!8m2!3d42.6972841!4d2.6891144!16s%2Fg%2F11v3sq1_z1!19sChIJmWzAt84RsBIRzBwuhEHxlU0?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89tangs+de+Rigney/data=!4m7!3m6!1s0x479287934b1369bf:0xcf9b30ec4f4aba76!8m2!3d47.3904268!4d6.1729379!16s%2Fg%2F11hdppllwr!19sChIJv2kTS5OHkkcRdrpKT-wwm88?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89tangs+des+Ayeux+Aappma+Belfort+Bavilliers/data=!4m7!3m6!1s0x479239928c1c8a67:0xbec0d42952b85e58!8m2!3d47.705675!4d6.8048199!16s%2Fg%2F11txjhvpft!19sChIJZ4ocjJI5kkcRWF64UinUwL4?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%89volution+Canyon/data=!4m7!3m6!1s0x12cb4788fc8d9a67:0x599207a77b238228!8m2!3d44.6430716!4d6.0751834!16s%2Fg%2F11s_jtv4qz!19sChIJZ5qN_IhHyxIRKIIje6cHklk?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%8Atre+%26+Mieux-%C3%8Atre+-+centre+d%27activit%C3%A9s+physiques+%26+de+bien-%C3%AAtre/data=!4m7!3m6!1s0x47e5c93a2f36be41:0x2e22b7af08bd5b2a!8m2!3d48.4460996!4d2.1839772!16s%2Fg%2F11clvf332t!19sChIJQb42LzrJ5UcRKlu9CK-3Ii4?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%8Ele+aux+Enfants/data=!4m7!3m6!1s0x4801f1b591b1b60b:0x915b2ad1c14a91c4!8m2!3d45.1848015!4d-1.0852912!16s%2Fg%2F1v29bcx0!19sChIJC7axkbXxAUgRxJFKwdEqW5E?authuser=0&hl=fr&rclk=1,traité
https://www.google.com/maps/place/%C3%8Ele+Chambod-Merpuis/data=!4m7!3m6!1s0x478ca8efb56e938b:0xf3667b3a08c50487!8m2!3d46.1301161!4d5.4306294!16s%2Fg%2F1q646s80b!19sChIJi5Nute-ojEcRhwTFCDp7ZvM?authuser=0&hl=fr&rclk=1,traité
